pair_id,psa_id,Domain,source_lang,target_lang,source_text,target_text,method,confidence,verified,auto_qc_pass,Source,Metadata,split
opus_en_sw_001851,,General,en,sw,"Using its Twitter account, the Ministry of Interior issued a formal reply on the events of New Year's day, saying:","Ikitumia ukurasa wake wa Twita, Wizara ya Mambo ya Ndani ilitoa mrejesho rasmi wa matukio yaliyotokea siku ya mwaka mpya, ilisema:",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.05, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.05, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002448,,General,en,sw,"Murder is the only acceptable resolution in this case. Every single member of Boko Haram should be slaughtered. — #Kayode (@Unkle_K) April 16, 2014","Adhabu ya kifo ndio njia pekee ya kutatua tatizo hili. kila mwanachama wa Boko Haram hana budi kuuawa kwa kuchinjwa. — #Kayode (@Unkle_K) April 16, 2014",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.083, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.083, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001793,,General,en,sw,Poor#children will get cash if they'll attend school...,Watoto Maskini#children watapata fedha taslimu endapo watahudhuria shule.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000227,,General,en,sw,This is a critical public health problem that has a dramatic impact on the neediest inhabitants in a region with nearly a 20 percent disease rate and where one out of five children with major sickle-cell anemia is not likely to survive past the age of five.,Hili ni tatizo kubwa sana katika afya ya jamii lililo na madhara makubwa kwa watu wanaohitaji msaaada wa haraka katika eneo lililo na kiwango cha ongezeko la ugonjwa huu kwa asilimia 20 na ambapo kwa kila mtoto mmoja kati ya watoto watano walio na anemia huwa katika hatari ya kupoteza maisha baada ya kufikisha miaka mitano.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.191, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.191, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000096,,General,en,sw,"Critical reporting on the government during this sensitive time appeared risky after Ministry of Information Permanent Secretary Sethi Kamuhanda toured print media offices earlier this month, threatening to shutter any media house that ""put the government in a bad light,"" state television reported.","Kuchapisha habari zinazoikosoa serikali katika kipindi hiki nyeti lilionekana kuwa jambo lenye hatari kubwa hasa baada ya Katibu Mkuu wa Wizara ya Habari, Sethi Kamuhanda, kutembelea ofisi za vyombo mbalimbali vya habari mwezi uliopita, ambapo alitishia kuvifunga vyombo vya habari ""vinavyochapisha habari zinazoifanya serikali ionekane katika mwanga mbaya,"" televisheni ya taifa iliripoti.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.209, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.209, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000613,,General,en,sw,"Ahhh..The swine-flu with all the accompanying conspiracy theories..A Jordanian “Scientist” specializing in diseases claims that Mecca And Medina are somehow isolated from disease, thus there is no need for the talk about the possible outbreaks that might result from the millions of pilgrims being in extreme proximity while performing Hajj.. Kill them Pigs..Go To hajj..You will be disease free..","Ahhh..mafua ya nguruwe pamoja na nadharia zote za njama zinazoambatana nayo… “mwanasayansi” wa Kijordani bingwa wa magonjwa anadai kuwa Maka na Madina ziko mbali na ugonjwa huo, kwa hiyo hakuna haja ya kuzungumzia uwezekano wa mlipuko ambao unaweza kutokea kutokana na mamilioni ya mahujaji kuwa karibu karibu wakati wa hija… Uweni nguruwe…Nendeni kwenye Hija…na mtakuwa mbali na ugonjwa…",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.983, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.983, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000698,,General,en,sw,He deserves to be behind bars for the rest of his life for taking the life of innocent souls and take the life of a mother from her child,Anastahili kuwa jela kwa maisha yake yote yaliyobaki kwa kutoa maisha ya roho zisizo na hatia na kuota uhai wa mama kutoka kwa mwanawe.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.828, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.828, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001429,,General,en,sw,Please President SATA change the currency NOW so that they can get stuck with their Billlions of fake Kwacha.,Tafadhali Rais SATA badilisha noti SASA ili (waliofukua fedha ardhini) wakose pa kuyapeleka hayo mabilioni ya Kwacha bandia.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.947, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.947, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000022,,General,en,sw,I call on the Lanzhou government to collect safe drinking water and give it for free to citizens! It needs to give an accurate and direct answer! How embarrassing the continuous water pollution is to common folks.,Ninaiomba serikali ya Lanzhou ikusanye maji salama ya kunywa na iyagawe bure kwa raia wake!Yapaswa kutolewa jibu fasaha na la wazi!Ni udhalilishaji wa namna gani tatizo la uchafuzi wa maji liendelee kwa watu walewale.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.919, ""glossary_preservation"": 1.0, ""psaish_score"": 3, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.919, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000479,,General,en,sw,"Most of the times, they will tell you that ‘Sorry come next month, give us time to look for it’. Now Imagine a person is coming from Nsanje to the AG’s office in Blantyre; he comes again as per the arrangement and is told that he should wait for another week, very frustrating isn’t it?","Mara nyingi, watakuambia, ‘Samahani, njoo mwezi ujao, tupe muda wa kulitafuta faili lako’ hebu fikiria mtu anakuja kutoka Nsanje kuja kwa Mwanasheria Mkuu mjini Blantyre; anakuja tena kama alivyoahidiwa na anaambiwa asubiri tena kwa wiki moja nyingine, inaghafirisha, au sivyo?",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.727, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.727, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000466,,General,en,sw,"Amidst cries of hypocrisy by several Jamaican artistes who feel that dancehall is being unfairly singled out, MadBull, a Jamaican blogger in Cayman, writes that he fully supports the ban and thinks it should be extended to any genre of music being considered for public airplay.","Katikati ya vilio vya unafiki kutoka kwa wasanii wengi wa Kijamaika ambao wanahisi kwamba mtindo wa Dancehall pekee ndio unasakamwa, Bloga wa Kijamaika, MadBull aliyeko huko Cayman, anaandika kwamba anaunga mkono amri hiyo na anafikiri kuwa amri hiyo ienezwe na kuzuia mtindo wowote wa muziki unaotarajiwa kurushwa hewani.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.043, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.043, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002286,,General,en,sw,"The move was backed by the nearly three-months-old Euromaidan movement, which has been protesting daily in several cities throughout Ukraine demanding that the government of President Viktor Yanukovych step down.","Hatua hiyo iliungwa mkono na harakati za Euromaidan ambazo kwa sasa zimetimiza miezi mitatu, ambazo zinaendesha maandamanokila siku kwenye majiji kadhaa kote nchini Ukraine kudai serikali ya Rais Viktor Yanukovych kuondoka madarakani.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.067, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.067, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001414,,General,en,sw,"At the time of Uhuru, not a single doctor was being trained in Tanzania.","Wakati wa uhuru, hakuna hata daktari mmoja alifunzwa hapa Tanzania.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.714, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.714, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_002491,,General,en,sw,"And yes, as in real life, this is also real: During most of the day, women and men of El Salvador are happy rather than distressed by the bad news that some media outlets report and pretend to make more real than the reality this video shows.","Na ndiyo, kama ilivyo kwenye maisha halisi, video hii ni halisi: wakati mwingi wa siku, wanawake na wanaume wa El Salvador wanaoneka kuwa na furaha na kwa hakika hawana msongo wa habari mbaya zinazotangazwa kwenye taarifa za vyombo vya habari na kuzinya zionekane ni halisi kuliko ukweli unaonekana kwenye video hii.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.085, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.085, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000840,,General,en,sw,Will we be able to have access anywhere to clean safe water?,"Je, wapi pengine tutapata maji safi na salama?",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.667, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.667, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001740,,General,en,sw,"Le Potentiel writes that French president Hollande's assessment of Human Rights violations in DR of Congo were not taken lightly by the Congolese government as the Francophone Summit is set to take place in Kinshasa, DRC.","Le Potentiel anaandika kwamba tathmini ya Uvunjaji wa Haki za Binadamu nchini DRC Kongo iliyofanywa na Rais wa Ufaransa Hollande haikuchukuliwa kijuu juu na serikali ya Kongo wakati ambapo Mkutano wa nchi zizungumzazo Kifaransa ndio kwanza umeanza mjini Kinshasa, DRC.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.111, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.111, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001462,,General,en,sw,"The Video the Colombian Government Doesn't Want Us to See shows the violent eviction faced by two river bank communities standing up peacefully against the building of the dam, and pulls together the testimonies of those who faced the violence and were injured.","Video ambayo Serikali ya Colombia Haitaki Tuone yaonyesha fujo inayotumiwa dhidi ya jamii mbili zilizoko ukingoni wa mto, ambazo zimetumia njia za amani kupinga kujengwa kwa bwawa hilo. Video hiyo pia inakusanya maoni na ushuhuda ya waliokumbana na vurugu hizo, pamoja na waliojeruhiwa.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.0, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001007,,General,en,sw,"If everyone was well-fed, had access to quality education, power supply, clean water and a decent standard of living, who would think of trying to kill off another religious/ethnic group seen to be ""competing for space""?","Ikiwa kila mmoja angekuwa ameshiba, angekuwa na uwezo wa kupata elimu nzuri, umeme, maji safi na hali nzuri ya maisha, nani angefikiria kujaribu kuliua kundi jingine la dini/kabila ambalo linaonekana “kupigania nafasi”?",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.889, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.889, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001598,,General,en,sw,This protest lasted a few hours before police dispersed the crowd with tear gas and plain clothed police men infiltrated the ranks of the protesters.,Maandamano yalimalizika saa chache kabla ya polisi kuwatawanya waandamanaji kwa kutumia mabomu ya machozi na polisi waliokuwa wamevaa kiraia walijipenyeza kwenye makundi ya waandamanaji.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.96, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.96, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_000428,,General,en,sw,"Taking the long way round, we collect a man in traditional dress, in his 60s, from what seems to be his family farm.","Tulichukua njia ndefu ya mzunguko, tukamuokota mtu aliyevalia mavazi ya kitamaduni, wa makamo ndani ya miaka ya 60 hivi, kutoka katika linaloonekana ni shamba lake la ukoo.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.174, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.174, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
opus_en_sw_001903,,General,en,sw,"@eyade: Everyone lies and I don't really believe anyone - not the government, not the opposition, no one.","@eyade: Kila mtu hudanganya na mimi simwamini mtu yeyote - sio serikali, si upinzani, hakuna mtu yeyote.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.944, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.944, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",train
